1068721, drifter, 5, 86891.942577, 99711.167901, 39.734268, -0.009803, 0.006208, -0.001156, 0.041756, 94.512670
1069331, drifter, 0, 87141.330031, 99055.146615, 8.476884, 0.010056, -0.025814, -0.000278, 0.041833, 95.400862
1069331, drifter, 1, 85441.699548, 100308.070733, 23.943226, -0.031113, 0.005957, 0.000638, 0.041784, 93.335459
1069331, drifter, 2, 88235.578485, 97579.594149, 55.062129, -0.004192, -0.000243, 0.000309, 0.041732, 99.280646
1069331, drifter, 3, 86566.809362, 98359.821288, 35.078532, -0.011681, 0.009247, 0.000082, 0.041763, 99.317388
1069331, drifter, 4, 91677.184244, 95830.691846, 57.224553, -0.003527, -0.000609, -0.000144, 0.041729, 101.023219
1069331, drifter, 5, 86885.900831, 99714.938139, 39.742569, -0.009998, 0.006147, -0.000130, 0.041756, 94.546557
1069941, drifter, 0, 87147.266273, 99039.451641, 8.422558, 0.009417, -0.025646, 0.000689, 0.041833, 95.439610
1069941, drifter, 1, 85422.703937, 100311.767904, 23.977560, -0.031169, 0.006164, 0.000671, 0.041784, 93.285456
1069941, drifter, 2, 88232.894282, 97579.367178, 55.066944, -0.004605, -0.000499, -0.000078, 0.041732, 99.290659
1069941, drifter, 3, 86559.653934, 98365.460241, 35.054413, -0.011781, 0.009240, 0.000448, 0.041763, 99.319942
1069941, drifter, 4, 91674.899986, 95830.240342, 57.239855, -0.003964, -0.000872, -0.000401, 0.041729, 101.029514
1069941, drifter, 5, 86879.744517, 99718.661734, 39.718836, -0.010187, 0.006060, 0.000460, 0.041756, 94.581655
1070551, drifter, 0, 87152.766632, 99023.867511, 8.422483, 0.008629, -0.025453, -0.000509, 0.041833, 95.480687
1070551, drifter, 1, 85403.679150, 100315.594241, 23.990493, -0.031209, 0.006380, 0.000179, 0.041784, 93.233706
1070551, drifter, 2, 88229.960038, 97578.984265, 55.076646, -0.005016, -0.000756, -0.000302, 0.041732, 99.301711
1070551, drifter, 3, 86552.438776, 98371.092183, 35.030263, -0.011880, 0.009225, 0.000528, 0.041763, 99.322962
1070551, drifter, 4, 91672.350350, 95829.628949, 57.253681, -0.004399, -0.001134, -0.000462, 0.041729, 101.036809
1070551, drifter, 5, 86873.474875, 99722.328648, 39.687831, -0.010373, 0.005963, 0.000534, 0.041756, 94.617987
1071161, drifter, 0, 87157.816418, 99008.394462, 8.444961, 0.007904, -0.025275, 0.000085, 0.041833, 95.524062
1071161, drifter, 1, 85384.630488, 100319.552741, 23.979378, -0.031244, 0.006599, -0.000281, 0.041784, 93.180169
1071161, drifter, 2, 88226.033647, 97579.611016, 21.905584, -0.019580, 0.006596, -0.119392, 0.041857, 99.315516
1071161, drifter, 3, 86545.163790, 98376.713371, 35.011937, -0.011977, 0.009205, 0.000407, 0.041763, 99.326459
1071161, drifter, 4, 91669.535495, 95828.857597, 57.265287, -0.004834, -0.001397, -0.000400, 0.041729, 101.045104
1071161, drifter, 5, 86867.092879, 99725.934845, 39.668610, -0.010555, 0.005862, 0.000245, 0.041756, 94.655559
1071771, drifter, 0, 87162.406281, 98993.032315, 8.417700, 0.007164, -0.025096, 0.000235, 0.041833, 95.569679
1071771, drifter, 1, 85365.560218, 100323.644260, 23.958714, -0.031279, 0.006817, -0.000357, 0.041784, 93.124832
1071771, drifter, 2, 88233.510567, 97574.746664, 33.564808, -0.015604, 0.008661, 0.082744, 0.041734, 99.292264
1071771, drifter, 3, 86537.828928, 98382.321710, 35.001017, -0.012074, 0.009183, 0.000191, 0.041763, 99.330437
1071771, drifter, 4, 91666.455499, 95827.926292, 57.271330, -0.005268, -0.001658, -0.000264, 0.041729, 101.054393
1071771, drifter, 5, 86860.599179, 99729.478714, 39.666487, -0.010736, 0.005758, -0.000109, 0.041756, 94.694371
1072381, drifter, 0, 87166.537422, 98977.780005, 8.422630, 0.006383, -0.024912, -0.000283, 0.041833, 95.617439
1072381, drifter, 1, 85346.469253, 100327.868998, 23.945363, -0.031313, 0.007035, -0.000108, 0.041784, 93.067694
1072381, drifter, 2, 88229.365728, 97576.508005, 54.057680, -0.005851, -0.000928, -0.005383, 0.041734, 99.305923
1072381, drifter, 3, 86530.434210, 98387.916060, 34.997468, -0.012171, 0.009159, -0.000026, 0.041763, 99.334904
1072381, drifter, 4, 91663.110468, 95826.835083, 57.273341, -0.005701, -0.001920, -0.000099, 0.041729, 101.064674
1072381, drifter, 5, 86853.994206, 99732.959611, 39.675321, -0.010917, 0.005654, -0.000290, 0.041756, 94.734421
1072991, drifter, 0, 87162.965345, 98969.063196, 37.791250, -0.014712, 0.008159, 0.074512, 0.041733, 95.670790
1072991, drifter, 1, 85330.522406, 100332.259387, 45.808103, -0.011344, 0.003926, 0.053180, 0.041733, 93.008270
1072991, drifter, 2, 88225.705624, 97575.753147, 54.170436, -0.006178, -0.001467, -0.002029, 0.041734, 99.319879
1072991, drifter, 3, 86523.801426, 98392.614321, 50.392403, -0.006855, 0.001976, 0.036621, 0.041734, 99.339710
1072991, drifter, 4, 91659.717016, 95825.677936, 53.653530, -0.004565, -0.001466, 0.006609, 0.041735, 101.075225
1072991, drifter, 5, 86847.702953, 99735.673025, 52.420637, -0.008469, 0.000132, 0.025213, 0.041734, 94.774538
1073601, drifter, 0, 87157.647558, 98969.761660, 54.149037, -0.008248, -0.001864, -0.000708, 0.041733, 95.690859
1073601, drifter, 1, 85324.696259, 100331.954135, 54.080364, -0.009450, -0.001899, 0.002474, 0.041733, 93.012320
1073601, drifter, 2, 88221.835041, 97574.767035, 54.186892, -0.006535, -0.001764, -0.000854, 0.041734, 99.334761
1073601, drifter, 3, 86519.394007, 98392.143686, 54.094937, -0.007483, -0.001585, -0.003014, 0.041734, 99.348552
1073601, drifter, 4, 91656.996380, 95824.793270, 53.698042, -0.004433, -0.001455, 0.000925, 0.041735, 101.083565
1073601, drifter, 5, 86842.417290, 99734.709555, 53.753486, -0.008804, -0.002103, -0.001415, 0.041734, 94.817853
1074211, drifter, 0, 87152.515678, 98968.447532, 54.327897, -0.008585, -0.002369, -0.001255, 0.041733, 95.718767
1074211, drifter, 1, 85318.856577, 100330.642134, 53.965290, -0.009704, -0.002341, 0.001658, 0.041733, 93.030059
1074211, drifter, 2, 88217.733284, 97573.610858, 54.182420, -0.006922, -0.002027, -0.000179, 0.041734, 99.350581
1074211, drifter, 3, 86514.744003, 98391.059066, 54.092736, -0.007790, -0.001954, -0.000845, 0.041734, 99.358755
1074211, drifter, 4, 91654.247980, 95823.863244, 53.737677, -0.004626, -0.001621, -0.000403, 0.041735, 101.092074
1074211, drifter, 5, 86836.959591, 99733.310312, 53.846615, -0.009111, -0.002471, -0.001349, 0.041734, 94.863713
1074821, drifter, 0, 87142.699558, 98970.930325, 20.957638, -0.028311, 0.003864, 0.002779, 0.041791, 95.750787
1074821, drifter, 1, 85311.418015, 100332.250110, 34.869594, -0.016386, 0.007842, 0.006366, 0.041763, 93.008448
1074821, drifter, 2, 88208.865915, 97571.220240, 70.729601, -0.020530, -0.004937, -0.003548, 0.041705, 99.384514
1074821, drifter, 3, 86506.723495, 98388.821253, 66.712796, -0.017081, -0.004612, 0.001737, 0.041712, 99.376776
1074821, drifter, 4, 91651.862316, 95823.585988, 48.785325, -0.003413, 0.000349, -0.002934, 0.041743, 101.098130
1074821, drifter, 5, 86830.797923, 99734.144189, 39.574461, -0.011714, 0.004931, 0.004392, 0.041756, 94.908460
1075431, drifter, 0, 87125.210753, 98973.038843, 21.459384, -0.028807, 0.003387, 0.000333, 0.041791, 95.818081
1075431, drifter, 1, 85301.311682, 100337.119657, 34.982866, -0.016697, 0.008064, 0.000754, 0.041763, 92.942588
1075431, drifter, 2, 88196.139768, 97568.139957, 70.858551, -0.021143, -0.005173, -0.001369, 0.041705, 99.432725
1075431, drifter, 3, 86496.084923, 98385.924062, 66.864985, -0.017699, -0.004880, 0.000728, 0.041712, 99.400364
1075431, drifter, 4, 91649.780234, 95823.836688, 48.906441, -0.003460, 0.000423, -0.001728, 0.041743, 101.102171
1075431, drifter, 5, 86823.572088, 99737.225488, 39.387685, -0.011968, 0.005131, 0.001934, 0.041756, 94.954995
1076041, drifter, 0, 87107.595381, 98975.134441, 21.313955, -0.028945, 0.003506, -0.000533, 0.041791, 95.886305
1076041, drifter, 1, 85291.091829, 100342.052015, 35.023987, -0.016804, 0.008099, -0.000306, 0.041763, 92.875877
1076041, drifter, 2, 88183.119553, 97564.902062, 70.888704, -0.021553, -0.005453, -0.000811, 0.041705, 99.481754
1076041, drifter, 3, 86485.151924, 98382.857896, 66.903561, -0.018129, -0.005173, 0.000542, 0.041712, 99.424449
1076041, drifter, 4, 91647.601949, 95824.078553, 48.935499, -0.003716, 0.000343, -0.000731, 0.041743, 101.106451
1076041, drifter, 5, 86816.225245, 99740.358125, 39.362601, -0.012131, 0.005132, 0.000397, 0.041756, 95.002508
1076651, drifter, 0, 87089.899406, 98977.334236, 21.382435, -0.029072, 0.003716, 0.000535, 0.041791, 95.954785
1076651, drifter, 1, 85280.811073, 100346.994613, 35.053545, -0.016897, 0.008101, -0.000643, 0.041763, 92.809026
1076651, drifter, 2, 88169.854838, 97561.484001, 70.903148, -0.021944, -0.005758, -0.000560, 0.041705, 99.531396
1076651, drifter, 3, 86473.963742, 98379.606414, 66.921963, -0.018542, -0.005485, 0.000456, 0.041712, 99.448948
1076651, drifter, 4, 91645.236466, 95824.243001, 48.930543, -0.004046, 0.000186, 0.000008, 0.041743, 101.111346
1076651, drifter, 5, 86808.772817, 99743.473932, 39.382422, -0.012304, 0.005077, -0.000453, 0.041756, 95.051079
1077261, drifter, 0, 87072.131120, 98979.679810, 21.336017, -0.029183, 0.003975, -0.000518, 0.041791, 96.023346
1077261, drifter, 1, 85270.473136, 100351.932451, 35.075070, -0.016991, 0.008085, -0.000654, 0.041763, 92.742239
1077261, drifter, 2, 88156.351975, 97557.877170, 70.912389, -0.022332, -0.006070, -0.000421, 0.041705, 99.581590
1077261, drifter, 3, 86462.525410, 98376.163204, 66.933182, -0.018952, -0.005801, 0.000400, 0.041712, 99.473822
1077261, drifter, 4, 91642.664668, 95824.301246, 48.910263, -0.004383, 0.000005, 0.000403, 0.041743, 101.116971
1077261, drifter, 5, 86801.211702, 99746.547837, 39.412884, -0.012482, 0.004996, -0.000646, 0.041756, 95.100805
1077871, drifter, 0, 87054.297038, 98982.182888, 21.352374, -0.029288, 0.004232, 0.000451, 0.041791, 96.091952
1077871, drifter, 1, 85260.077281, 100356.857322, 35.088352, -0.017088, 0.008060, -0.000494, 0.041763, 92.675628
1077871, drifter, 2, 88142.612471, 97554.079169, 70.918814, -0.022719, -0.006383, -0.000324, 0.041705, 99.632289
1077871, drifter, 3, 86450.838090, 98372.526521, 66.941051, -0.019360, -0.006119, 0.000360, 0.041712, 99.499031
1077871, drifter, 4, 91639.885985, 95824.245609, 48.886434, -0.004721, -0.000183, 0.000480, 0.041743, 101.123344
1077871, drifter, 5, 86793.541834, 99749.568847, 39.432712, -0.012661, 0.004905, -0.000384, 0.041756, 95.151716
1078481, drifter, 0, 87036.400624, 98984.847916, 21.340305, -0.029388, 0.004504, -0.000396, 0.041791, 96.160609
1078481, drifter, 1, 85251.991017, 100357.343939, 1.000000, 0.050673, -0.002298, 0.000000, 0.041860, 92.668907
1078481, drifter, 2, 88128.636722, 97550.089327, 70.924510, -0.023106, -0.006698, -0.000271, 0.041705, 99.683444
1078481, drifter, 3, 86438.902106, 98368.695903, 66.946795, -0.019768, -0.006437, 0.000320, 0.041712, 99.524535
1078481, drifter, 4, 91636.901203, 95824.074058, 48.868487, -0.005059, -0.000375, 0.000308, 0.041743, 101.130468
1078481, drifter, 5, 86785.764084, 99752.532417, 39.433798, -0.012838, 0.004810, 0.000014, 0.041756, 95.203816
1079091, drifter, 0, 87018.443214, 98987.675723, 21.333228, -0.029488, 0.004767, 0.000301, 0.041791, 96.229347
1079091, drifter, 1, 85248.052224, 100357.594034, 48.924893, -0.012680, 0.000103, 0.043027, 0.041733, 92.665556
1079091, drifter, 2, 88114.424853, 97545.907429, 70.929202, -0.023492, -0.007013, -0.000228, 0.041705, 99.735009
1079091, drifter, 3, 86426.717634, 98364.671242, 66.951281, -0.020175, -0.006756, 0.000288, 0.041712, 99.550291
1079091, drifter, 4, 91633.710774, 95823.786032, 48.861363, -0.005398, -0.000567, 0.000033, 0.041743, 101.138341
1079091, drifter, 5, 86777.879145, 99755.436710, 39.420197, -0.013014, 0.004713, 0.000283, 0.041756, 95.257104
1079701, drifter, 0, 87000.425183, 98990.666733, 21.335928, -0.029587, 0.005038, -0.000242, 0.041791, 96.298203
1079701, drifter, 1, 85240.081926, 100355.358494, 54.189082, -0.013387, -0.004758, -0.001793, 0.041733, 92.695727
1079701, drifter, 2, 88099.976929, 97541.533366, 70.933051, -0.023879, -0.007328, -0.000191, 0.041705, 99.786935
1079701, drifter, 3, 86414.284805, 98360.452495, 66.955735, -0.020583, -0.007074, 0.000265, 0.041712, 99.576254
1079701, drifter, 4, 91630.314963, 95823.381415, 48.863649, -0.005735, -0.000759, -0.000175, 0.041743, 101.146962
1079701, drifter, 5, 86769.887461, 99758.280999, 39.402829, -0.013189, 0.004614, 0.000297, 0.041756, 95.311575
1080311, drifter, 0, 86987.089307, 98994.057082, 49.727222, -0.011344, -0.000339, 0.040011, 0.041733, 96.345343
1080311, drifter, 1, 85231.821347, 100352.332233, 54.118443, -0.013732, -0.005102, -0.000014, 0.041733, 92.736654
1080311, drifter, 2, 88087.992172, 97537.382021, 53.768026, -0.012398, -0.005078, -0.007123, 0.041734, 99.829746
1080311, drifter, 3, 86403.450398, 98356.463467, 53.692950, -0.012843, -0.005007, 0.001072, 0.041733, 99.598846
1080311, drifter, 4, 91625.699717, 95821.929209, 56.835732, -0.010820, -0.004922, -0.006659, 0.041730, 101.160884
1080311, drifter, 5, 86762.056457, 99759.095990, 54.278034, -0.013151, -0.004230, 0.004479, 0.041734, 95.370217
1080921, drifter, 0, 86979.415808, 98991.721133, 54.219591, -0.013134, -0.004721, -0.002616, 0.041733, 96.387696
1080921, drifter, 1, 85223.280517, 100349.196973, 54.083959, -0.014292, -0.005145, 0.000489, 0.041733, 92.779059
1080921, drifter, 2, 88080.788503, 97534.497411, 54.065625, -0.011746, -0.004653, -0.002473, 0.041734, 99.855319
1080921, drifter, 3, 86395.771997, 98353.520278, 54.032227, -0.012576, -0.004753, -0.001325, 0.041733, 99.614737
1080921, drifter, 4, 91618.885686, 95818.840511, 56.816607, -0.011503, -0.005158, -0.001441, 0.041730, 101.183762
1080921, drifter, 5, 86753.788200, 99756.159250, 53.942471, -0.013799, -0.005003, 0.002269, 0.041734, 95.441883
1081531, drifter, 0, 86971.240228, 98988.783917, 57.935682, -0.014270, -0.005124, 0.059048, 0.041711, 96.434234
1081531, drifter, 1, 85214.356574, 100346.069896, 58.617335, -0.015567, -0.005376, 0.068517, 0.041704, 92.821351
1081531, drifter, 2, 88073.554107, 97531.701725, 49.428209, -0.011737, -0.003917, -0.065693, 0.041761, 99.880803
1081531, drifter, 3, 86388.007441, 98350.677775, 47.602166, -0.012537, -0.003704, -0.116803, 0.041809, 99.630478
1081531, drifter, 4, 91611.694158, 95815.670582, 60.739651, -0.012938, -0.005554, 0.077501, 0.041695, 101.207618
1081531, drifter, 5, 86745.201342, 99753.092620, 46.594006, -0.014036, -0.004019, -0.120310, 0.041815, 95.516138
1082141, drifter, 0, 86958.639995, 98984.583643, 67.447928, -0.022968, -0.007301, 0.001960, 0.041711, 96.504392
1082141, drifter, 1, 85200.518918, 100341.618283, 71.020115, -0.025439, -0.007818, 0.004150, 0.041704, 92.881528
1082141, drifter, 2, 88066.687900, 97534.201004, 38.097291, -0.011903, 0.007179, 0.001352, 0.041759, 99.904210
1082141, drifter, 3, 86373.765603, 98351.711433, 15.667926, -0.029537, -0.005508, -0.003528, 0.041809, 99.653191
1082141, drifter, 4, 91595.268112, 95810.667829, 76.622247, -0.032552, -0.009159, 0.001963, 0.041695, 101.256381
1082141, drifter, 5, 86729.251579, 99752.310689, 14.156618, -0.030260, -0.010681, -0.005042, 0.041815, 95.641318
1082751, drifter, 0, 86944.397815, 98980.135578, 67.366259, -0.023661, -0.007265, 0.000791, 0.041711, 96.582180
1082751, drifter, 1, 85184.743048, 100336.854390, 71.017095, -0.026188, -0.007778, 0.001638, 0.041704, 92.945962
1082751, drifter, 2, 88059.375255, 97538.456733, 37.731289, -0.012169, 0.006872, 0.002117, 0.041759, 99.929161
1082751, drifter, 3, 86355.715377, 98348.209112, 15.473906, -0.029644, -0.005835, 0.001965, 0.041809, 99.686160
1082751, drifter, 4, 91575.171923, 95805.059116, 76.762986, -0.033243, -0.009209, 0.000149, 0.041695, 101.314549
1082751, drifter, 5, 86710.843357, 99745.660610, 14.047448, -0.030163, -0.010977, 0.001092, 0.041815, 95.799397
1083361, drifter, 0, 86929.778478, 98975.730053, 67.342803, -0.024261, -0.007176, 0.000413, 0.041711, 96.660927
1083361, drifter, 1, 85168.570938, 100332.140516, 71.016254, -0.026816, -0.007673, 0.000895, 0.041704, 93.009721
1083361, drifter, 2, 88051.791107, 97542.590596, 37.657298, -0.012722, 0.006710, 0.001183, 0.041759, 99.955337
1083361, drifter, 3, 86337.593070, 98344.644403, 15.410213, -0.029762, -0.005854, 0.000188, 0.041809, 99.718746
1083361, drifter, 4, 91554.729367, 95799.442782, 76.803459, -0.033776, -0.009203, -0.000216, 0.041695, 101.373176
1083361, drifter, 5, 86692.436165, 99738.958820, 13.973591, -0.030184, -0.010996, 0.001096, 0.041815, 95.956526
1083971, drifter, 0, 86914.796369, 98971.383506, 67.332145, -0.024856, -0.007074, 0.000224, 0.041711, 96.740502
1083971, drifter, 1, 85152.021157, 100327.496719, 71.015333, -0.027436, -0.007552, 0.000521, 0.041704, 93.072532
1083971, drifter, 2, 88043.849761, 97546.643787, 37.645934, -0.013321, 0.006590, 0.000207, 0.041759, 99.983043
1083971, drifter, 3, 86319.403430, 98341.072826, 15.450303, -0.029881, -0.005851, -0.000783, 0.041809, 99.750885
1083971, drifter, 4, 91533.965781, 95793.833891, 76.825231, -0.034303, -0.009187, -0.000346, 0.041695, 101.432160
1083971, drifter, 5, 86674.015600, 99732.252346, 13.958588, -0.030210, -0.010993, -0.000071, 0.041815, 96.112698
1084581, drifter, 0, 86899.452045, 98967.100131, 67.326299, -0.025451, -0.006970, 0.000111, 0.041711, 96.820883
1084581, drifter, 1, 85135.094745, 100322.927907, 71.014071, -0.028055, -0.007428, 0.000294, 0.041704, 93.134328
1084581, drifter, 2, 88035.538995, 97550.631016, 37.665602, -0.013926, 0.006484, -0.000399, 0.041759, 100.002098
1084581, drifter, 3, 86301.141770, 98337.505099, 15.470713, -0.029999, -0.005842, 0.000075, 0.041809, 99.782576
1084581, drifter, 4, 91512.881425, 95788.235589, 76.839712, -0.034830, -0.009169, -0.000385, 0.041695, 101.491486
1084581, drifter, 5, 86655.579950, 99725.548484, 13.981026, -0.030237, -0.010985, -0.000555, 0.041815, 96.267909
1085191, drifter, 0, 86883.745289, 98962.880992, 67.322703, -0.026045, -0.006864, 0.000041, 0.041711, 96.902057
1085191, drifter, 1, 85117.791643, 100318.435244, 71.012731, -0.028673, -0.007303, 0.000139, 0.041704, 93.195095
1085191, drifter, 2, 88026.857194, 97554.556442, 37.694328, -0.014534, 0.006383, -0.000532, 0.041759, 100.007248
1085191, drifter, 3, 86282.803618, 98333.947007, 15.445825, -0.030123, -0.005825, 0.000417, 0.041809, 99.813818
1085191, drifter, 4, 91491.475993, 95782.648456, 76.850972, -0.035357, -0.009150, -0.000397, 0.041695, 101.551148
1085191, drifter, 5, 86637.127464, 99718.850065, 13.996934, -0.030266, -0.010975, -0.000166, 0.041815, 96.422166
1085801, drifter, 0, 86871.006249, 98960.414430, 4.484816, 0.026042, -0.016623, -0.064767, 0.041861, 96.964751
1085801, drifter, 1, 85100.111646, 100314.019009, 71.011392, -0.029292, -0.007177, 0.000034, 0.041704, 93.254829
1085801, drifter, 2, 88017.804034, 97558.421268, 37.714143, -0.015143, 0.006285, -0.000304, 0.041759, 100.012520
1085801, drifter, 3, 86264.387252, 98330.401865, 15.438600, -0.030256, -0.005799, -0.000146, 0.041809, 99.844613
1085801, drifter, 4, 91469.749366, 95777.072460, 76.859517, -0.035884, -0.009132, -0.000374, 0.041695, 101.611137
1085801, drifter, 5, 86618.656049, 99712.159304, 13.989026, -0.030296, -0.010962, 0.000275, 0.041815, 96.575480
1086411, drifter, 0, 86873.196353, 98960.595509, 45.534880, -0.018119, 0.002584, 0.054234, 0.041733, 96.954637
1086411, drifter, 1, 85082.054502, 100309.679278, 71.010071, -0.029911, -0.007052, -0.000032, 0.041704, 93.313527
1086411, drifter, 2, 88008.379375, 97562.225981, 37.718876, -0.015754, 0.006188, 0.000033, 0.041759, 100.017911
1086411, drifter, 3, 86245.891833, 98326.871855, 15.454997, -0.030387, -0.005773, -0.000231, 0.041809, 99.874960
1086411, drifter, 4, 91447.701468, 95771.507425, 76.865788, -0.036410, -0.009115, -0.000335, 0.041695, 101.671449
1086411, drifter, 5, 86600.164121, 99705.478178, 13.975125, -0.030331, -0.010944, 0.000206, 0.041815, 96.727859
1087021, drifter, 0, 86861.891088, 98959.061135, 54.188077, -0.019168, -0.003988, 0.002890, 0.041733, 97.007904
1087021, drifter, 1, 85063.620002, 100305.416089, 71.009005, -0.030530, -0.006926, -0.000080, 0.041704, 93.371190
1087021, drifter, 2, 87998.583090, 97565.970915, 37.711622, -0.016364, 0.006092, 0.000251, 0.041759, 100.023418
1087021, drifter, 3, 86227.316885, 98323.358376, 15.455444, -0.030515, -0.005747, 0.000148, 0.041809, 99.904860
1087021, drifter, 4, 91425.332272, 95765.953142, 76.871226, -0.036937, -0.009097, -0.000293, 0.041695, 101.732077
1087021, drifter, 5, 86581.650829, 99698.808255, 13.972806, -0.030368, -0.010924, -0.000084, 0.041815, 96.879309
1087631, drifter, 0, 86850.024517, 98956.545803, 54.083394, -0.019718, -0.004184, 0.001711, 0.041733, 97.066358
1087631, drifter, 1, 85047.620265, 100301.974970, 53.948412, -0.022126, -0.004223, 0.006692, 0.041733, 93.417769
1087631, drifter, 2, 87988.358831, 97566.403276, 54.250736, -0.018157, -0.003801, -0.006613, 0.041734, 100.029304
1087631, drifter, 3, 86212.544994, 98324.776768, 52.193950, -0.018215, -0.001329, 0.027452, 0.041734, 99.927400
1087631, drifter, 4, 91409.107551, 95761.592547, 55.593086, -0.017911, -0.005301, 0.005001, 0.041731, 101.776595
1087631, drifter, 5, 86565.563287, 99699.292899, 51.479805, -0.019965, -0.001526, 0.025207, 0.041735, 96.999260
1088241, drifter, 0, 86837.808199, 98953.987598, 54.052441, -0.020321, -0.004185, 0.001019, 0.041733, 97.126175
1088241, drifter, 1, 85034.174749, 100299.459669, 54.001477, -0.022063, -0.004043, 0.001365, 0.041733, 93.451792
1088241, drifter, 2, 87977.111729, 97563.944977, 54.231797, -0.018731, -0.004164, -0.001404, 0.041734, 100.036029
1088241, drifter, 3, 86200.766273, 98322.815709, 53.960122, -0.019739, -0.003679, -0.002229, 0.041734, 99.945953
1088241, drifter, 4, 91398.284197, 95758.407370, 55.817890, -0.017725, -0.005190, -0.000021, 0.041731, 101.806739
1088241, drifter, 5, 86552.992929, 99697.352767, 52.829022, -0.020921, -0.003598, -0.001712, 0.041735, 97.096840
1088851, drifter, 0, 86825.303777, 98951.644633, 44.030391, -0.019975, -0.001227, -0.036613, 0.041755, 97.186347
1088851, drifter, 1, 85020.392542, 100296.979692, 62.823940, -0.025425, -0.004825, 0.032082, 0.041714, 93.485324
1088851, drifter, 2, 87965.635062, 97561.592909, 43.925944, -0.017794, -0.001012, -0.039865, 0.041757, 100.042958
1088851, drifter, 3, 86188.658600, 98321.007231, 35.389004, -0.020142, 0.003970, -0.090872, 0.041802, 99.964799
1088851, drifter, 4, 91387.227184, 95755.205665, 60.762143, -0.020433, -0.005890, 0.013922, 0.041723, 101.837312
1088851, drifter, 5, 86540.106445, 99695.227530, 45.937712, -0.020995, -0.002067, -0.021006, 0.041748, 97.196888
1089461, drifter, 0, 86812.769214, 98953.068824, 39.076699, -0.021232, 0.003734, 0.005441, 0.041757, 97.235833
1089461, drifter, 1, 85003.051678, 100293.702202, 65.196626, -0.029302, -0.005463, -0.002434, 0.041714, 93.529645
1089461, drifter, 2, 87954.646224, 97563.462178, 39.222590, -0.018353, 0.004161, 0.001448, 0.041757, 100.049163
1089461, drifter, 3, 86169.732258, 98323.111089, 17.441769, -0.033714, -0.000581, 0.003321, 0.041802, 99.993769
1089461, drifter, 4, 91373.800605, 95751.398637, 60.807819, -0.022455, -0.006318, 0.002393, 0.041723, 101.874132
1089461, drifter, 5, 86527.224042, 99694.922447, 45.137579, -0.021287, -0.000099, 0.001122, 0.041748, 97.293816
1090071, drifter, 0, 86799.653984, 98955.436538, 39.181670, -0.021788, 0.003969, -0.000051, 0.041757, 97.285355
1090071, drifter, 1, 84984.982137, 100290.393857, 65.259791, -0.029954, -0.005372, -0.001464, 0.041714, 93.574393
1090071, drifter, 2, 87943.306351, 97566.051890, 39.315264, -0.018856, 0.004284, -0.000811, 0.041757, 100.055412
1090071, drifter, 3, 86149.113875, 98322.685417, 17.537677, -0.033890, -0.000767, -0.001564, 0.041802, 100.035736
1090071, drifter, 4, 91359.913512, 95747.533084, 60.820743, -0.023029, -0.006345, 0.001036, 0.041723, 101.911913
1090071, drifter, 5, 86514.088063, 99694.918494, 45.023480, -0.021815, 0.000064, 0.001426, 0.041748, 97.392150
1090681, drifter, 0, 86786.178862, 98957.866281, 39.254887, -0.022392, 0.003975, -0.000993, 0.041757, 97.336524
1090681, drifter, 1, 84966.525351, 100287.156451, 65.283076, -0.030575, -0.005239, -0.000994, 0.041714, 93.618182
1090681, drifter, 2, 87931.619019, 97568.661948, 39.383663, -0.019459, 0.004252, -0.001035, 0.041757, 100.061772
1090681, drifter, 3, 86128.380146, 98322.193457, 17.605485, -0.034097, -0.000828, -0.000324, 0.041802, 100.080451
1090681, drifter, 4, 91345.692377, 95743.661883, 60.830359, -0.023578, -0.006345, 0.000473, 0.041723, 101.950262
1090681, drifter, 5, 86500.594837, 99694.970340, 44.976053, -0.022431, 0.000105, 0.000733, 0.041748, 97.493075
1091291, drifter, 0, 86772.326978, 98960.281576, 39.305938, -0.023014, 0.003932, -0.000836, 0.041757, 97.389635
1091291, drifter, 1, 84947.688512, 100284.004427, 65.294902, -0.031195, -0.005095, -0.000676, 0.041714, 93.660817
1091291, drifter, 2, 87919.559310, 97571.237178, 39.419319, -0.020074, 0.004181, -0.000503, 0.041757, 100.068264
1091291, drifter, 3, 86107.511745, 98321.680382, 17.572080, -0.034324, -0.000852, 0.000729, 0.041802, 100.125488
1091291, drifter, 4, 91331.139487, 95739.793452, 60.839178, -0.024126, -0.006338, 0.000158, 0.041723, 101.989151
1091291, drifter, 5, 86486.720161, 99695.036611, 44.973231, -0.023059, 0.000113, -0.000052, 0.041748, 97.596841
1091901, drifter, 0, 86758.095090, 98962.665235, 39.325799, -0.023640, 0.003878, -0.000256, 0.041757, 97.444756
1091901, drifter, 1, 84928.472029, 100280.941357, 65.300735, -0.031816, -0.004948, -0.000433, 0.041714, 93.702248
1091901, drifter, 2, 87907.124981, 97573.764202, 39.420691, -0.020690, 0.004102, 0.000127, 0.041757, 100.074887
1091901, drifter, 3, 86086.499694, 98321.159950, 17.550266, -0.034565, -0.000855, -0.000057, 0.041802, 100.170866
1091901, drifter, 4, 91316.254418, 95735.929779, 60.847697, -0.024673, -0.006330, -0.000028, 0.041723, 102.028570
1091901, drifter, 5, 86472.461273, 99695.106848, 44.995307, -0.023689, 0.000115, -0.000474, 0.041748, 97.703487
